0.2661985445911852,0.009112815606642274,0.25629808096212886,0
0.18444866286461545,0.048709481235415075,0.13016630459483777,1
0.12394804990681557,0.02453186133481738,0.10881119734324445,1
0.451088668017151,0.04079538739432456,0.13302747128234305,1
0.09806743690589362,0.01734725150451249,0.09066550178794501,1
0.11139164630030501,0.02881399742406191,0.08788264854842455,1
0.1143723947943538,0.03026561215237796,0.08997771844738683,1
0.12684601530019618,0.03185109084167905,0.09770323264791599,1
0.14470474412770387,0.04541079586829821,0.09857134852456344,1
0.07923308347182934,0.014085008573786377,0.07393575641377438,1
0.14431606300021654,0.028664479383485257,0.12486072599814688,1
0.16195303015308113,0.03814566393598755,0.13189145683906509,1
0.13686763075104047,0.026908939732332132,0.11928429053366195,1
0.08047695463967183,0.014180129593279864,0.07514278738537987,1
0.1800628434619793,0.055035056505086534,0.12441357047257975,1
0.13630824593011073,0.035310562127034394,0.1038859131823829,1
0.08405847155395724,0.01931741662301442,0.07431031920314915,1
0.31371358402505556,0.05594432836183883,0.2633919128623702,1
0.35248136880599973,0.07766224919800094,0.23150404901460966,1
0.33543678337931454,0.0837476583446544,0.2225292576620373,1
0.300934300355186,0.07684158807531755,0.24034462391594183,1
0.313382907055456,0.06273095529088467,0.2361743877438564,1
0.09652018184237925,0.02418137296679346,0.07876776997602086,1
0.10249823225209245,0.022637755777650693,0.08233303655607462,1
0.1636790419804201,0.016225238334727915,0.14711875125041873,1
0.5490940641787121,0.07903563363570353,0.22809568297685381,1
0.1003565982410866,0.02107803733337235,0.08831411541567377,1
0.3343981178896853,0.0752071279718918,0.24020352241955126,1
0.11462162231451858,0.016732348293838618,0.10879577387920852,1
0.16206417263941084,0.03981000654902374,0.13351404477193463,1
0.46745043460832875,0.0668660408452413,0.2020655054294794,1
0.19781529066267553,0.08859465205816482,0.031372387524508806,1
0.28647726895450715,0.05116143799737584,0.22589933049153724,1
0.24275755818536815,0.043100665916370844,0.2056283225680097,1
0.35268248735909297,0.05576625300358047,0.25552517128686286,1
0.29629646885670213,0.07216110896538269,0.20875975076843323,1
0.1334486831386828,0.025915003518290507,0.11965163306306018,1
0.36063048352659655,0.0797725743737221,0.23612544126310658,1
0.11439296481684715,0.030250197149098008,0.08966200058090255,1
0.1195783242581001,0.02965993671344607,0.09447715678464791,1
0.10267411290284206,0.02767999937648095,0.0842310332653496,1
0.10126927172357693,0.02772167234286713,0.08323589992491703,1
0.1372543381031575,0.028038602025200303,0.12044379634391197,1
0.10553971217302086,0.02050434469585815,0.0946743807973383,1
0.328487550109017,0.08774294414470513,0.21084962056168746,1
0.12028226716930072,0.021008983509986208,0.10996321663937617,1
0.10693112419819696,0.018674227891332003,0.09789072952747209,1
0.6183887748452227,0.03910975789908836,0.2621706903889308,1
0.3734061780046656,0.04594787941546823,0.0690616385099232,1
0.5512085730782423,0.09041972204699555,0.2101662172690632,1
0.4115911844362014,0.09671037900434609,0.1664729909399894,1
0.4815661357384437,0.07530964529942918,0.2977574773716581,1
0.30299985756447545,0.10082785758609669,0.1345754337287394,1
0.27378927187526386,0.04578027098396552,0.20668013433585392,1
0.14989022394482054,0.046699838573339,0.10689238169995711,1
0.10830203266306392,0.028517283015838734,0.08568456151004038,1
0.11349696693567976,0.027810227795138295,0.08833242287736617,1
0.10968341182283062,0.02900953661551147,0.08768165802136567,1
0.12919622355482852,0.02614064378081776,0.11418888204707368,1
0.10289202108922056,0.02334329207031461,0.08583602627551655,1
0.17996052470304924,0.06225579572063953,0.12176048295973131,1
0.1032756606012018,0.016547994709941994,0.09355899473638356,1
0.30585738413701186,0.0896829761448617,0.2171351263104765,1
0.14118485615994372,0.027739595490137933,0.1237463666935175,1
0.13590455697698367,0.025378899676199284,0.11917623956748921,1
0.34178633474786,0.08176366415888577,0.052970113560698556,1
0.32089624239362535,0.028131474460861998,0.11988120499879601,1
0.2803288988200393,0.047015281040958236,0.22341454304702976,1
0.30119654857471717,0.07027052745511438,0.21595071096194499,1
0.3278854104552364,0.05686672193584339,0.23080744671310094,1
0.2904584653541759,0.07427487002267491,0.22348899429047742,1
0.16660206343092465,0.03876791259622062,0.13594182196929416,1
0.12287035642609351,0.027547176954419522,0.10642364114693967,1
0.6181981171679105,0.029100357317277663,0.23391446414163847,1
0.5265186047563517,0.030102065596389536,0.34944644336282943,1
0.2820743836592049,0.06031678652904654,0.20685340737240163,1
0.11743189072734508,0.02395185718796019,0.10496076085145095,1
0.12146917492975205,0.02240771306544777,0.10790253334779375,1
0.2682282342712321,0.0796932457093292,0.19506647926694273,1
0.13568927487366264,0.025256756433101928,0.12029404275220838,1
0.12950586581327814,0.024077027794910135,0.11346622166598666,1
1.3756274828602866,0.046543054660606625,1.1398984557940042,1
0.6121043458198023,0.02985015055490226,0.3385155954115356,1
0.5530661464930038,0.07670327581847097,0.30393391794841934,1
0.49184052516370563,0.07822376836569347,0.17295588059722658,1
0.5585154361360455,0.16164879288494974,0.15570363164208892,1
0.5108826081111014,0.11763131685873478,0.09565102617676682,1
1.2324868734726429,0.1520978745843526,0.9470088352690248,1
0.18211141325933553,0.03866909297737688,0.1288631310679471,1
0.5689949467616341,0.1137893522383139,0.292523290805234,1
0.21391584890323145,0.028262502972185684,0.19209673268868369,1
0.31200694846558785,0.07585962709505897,0.21621244932761383,1
0.28403155076058906,0.06360681195949515,0.20436249244294108,1
0.24023935242145777,0.03985048787330109,0.20845537378004456,1
0.2692099371758247,0.04445437984517646,0.2252118725400388,1
0.3284814004571508,0.06338405396342776,0.21841380213459238,1
0.3269183834898137,0.10174949226262163,0.22394492273009795,1
0.36544860677910285,0.07318502138213537,0.1589943902032073,1
0.5250766514584362,0.20304163363115768,0.16925977977831275,1
0.30910154505022774,0.03349084571605437,0.1677312162374539,1
1.1556217575469057,0.15324954237224114,0.8703850656205242,1
0.5093656478189685,0.08612053842325584,0.27702934972915283,1
0.26642456641474976,0.04904276922686595,0.1930909470839567,1
0.2985690229135748,0.047579007643125976,0.219440160527685,1
0.27886537123311717,0.062453012128726816,0.20662262785061744,1
0.2905544553980099,0.05403863906144409,0.228263618846639,1
0.31178705519982386,0.052014767788597836,0.24479918655965924,1
0.45882275760939,0.1626264949895139,0.05677489074349169,1
0.49689202958903983,0.03758791515034589,0.2066129536530511,1
0.395507013159378,0.09446071603619331,0.1693498689907472,1
0.5746616346539704,0.0367000342988938,0.23272988609730572,1
0.5741656281434849,0.10480439835150683,0.04847892374538095,1
0.28027125147516385,0.05510683930046834,0.21855712488759924,1
0.39765542949790006,0.06995567281412648,0.1750488191032284,1
0.27399357176885586,0.046850292634975005,0.2190510369754523,1
0.26917613173755417,0.05239996144949385,0.21409304580025082,1
0.24164848967920274,0.04163347967218723,0.20299867278144823,1
0.28529737980737185,0.06499243334436708,0.21190175140092576,1
0.29144943146858476,0.05100186480700109,0.2189475698732498,1
0.2993028622454154,0.07923364438392322,0.22851524611274587,1
0.359137584673957,0.07494582590224538,0.1518794827781796,1
0.2797128734624123,0.05623891305732983,0.21460322269201174,1
0.2652946327640267,0.055805721853616194,0.21107657164260143,1
0.26460318458900217,0.031543263482022604,0.23135428093113364,1
0.33215717424692165,0.06427987875405625,0.20842882392579562,1
0.3108128630036294,0.08674253601788671,0.1993594663637218,1
0.405357594691552,0.09568445723779473,0.11807745408437617,1
0.3941556030460127,0.04882119509603059,0.14925992834964022,1
2.0229221412348752,0.0933682404482368,1.6984861502968802,1
0.12981359343002213,0.03290746657145337,0.09937843220819985,1
0.12719409351476246,0.025799010137097057,0.11159110203913113,1
0.13588207825500265,0.031358568296240535,0.11361154924671622,1
0.3186451439783018,0.094986135657373,0.22268988581090113,1
0.14042051362193178,0.027542826247181785,0.12214157728864959,1
0.3388476812372394,0.11693124213091244,0.09357924515015331,1
0.11676003706540186,0.02338843269660889,0.10417612737422724,1
0.08534082650793128,0.02007616770956279,0.07395416415863888,1
0.11481538822848711,0.030333414937337832,0.08941536919140385,1
0.31824810284015514,0.06868935086110461,0.17037357380469198,1
0.1334950942471745,0.034692896924492456,0.10532016812162905,1
0.15615740402275305,0.03359187540768496,0.13144361068741947,1
0.08428148819134118,0.014319802216517645,0.07889156893197201,1
0.14828500094914446,0.02907445261488063,0.12823166625428642,1
0.32664408938521206,0.1027936604214721,0.2148432835317647,1
0.14182232080634988,0.028777668587842926,0.12276510298493629,1
0.053474491841069845,0.007589229513251457,0.05056314338967966,1
0.13123660566324075,0.03349453811973616,0.10191902472134633,1
0.16531836507153153,0.0491650555066336,0.11571014203059564,1
0.140381661243584,0.04573702340829092,0.09542526622464395,1
0.10264750733879281,0.025076932559684018,0.08192874782668551,1
0.12669552910133455,0.03161118700869234,0.09978371080472707,1
0.12823520257689053,0.032551914369270775,0.09869405988018821,1
0.11298064559115194,0.0221433860203298,0.10065784170330212,1
0.15947633936737982,0.03672152342886991,0.13061302976211592,1
0.33411924248676,0.10656965937940481,0.21541068281853384,1
0.14927924196471765,0.030135471766740272,0.12889375131696731,1
0.2379300584100364,0.05548440866384387,0.19358077038383842,1
0.2768811844205737,0.02202012436086901,0.1531861670008698,1
0.11535463987686323,0.02984075633943959,0.09015033976123392,1
0.12471599148731283,0.031604901053300084,0.09674757093406958,1
0.08810289376441126,0.02149169967838353,0.07357906066884136,1
0.1368774793594346,0.03682621655114488,0.10392226341153336,1
0.09417940351647654,0.019681516083612342,0.08141939528610477,1
0.36086116793691403,0.027212139293781284,0.11638233243598643,1
0.1286852894399422,0.02509936540200694,0.11281491654443819,1
0.1708524961651054,0.0418774799066499,0.137099106621952,1
0.14880745665091202,0.037571362389649664,0.11792988196896348,1
0.0899088181530085,0.01562577179396684,0.08406888402890295,1
0.10761771953659062,0.028066172163265866,0.0847841932864368,1
0.12715229903998307,0.031487910896524515,0.0977493593492039,1
0.11855574030239657,0.027473035337196895,0.09771865416822191,1
0.14078399892207347,0.03741851052832794,0.10620997391562907,1
0.325947779682974,0.08547187386858124,0.2262386625011866,1
0.14120982390353215,0.027015077456831682,0.12398246913223807,1
0.14705727082662196,0.029748250663821755,0.12723442099381138,1
0.10640185613443505,0.019954455362371382,0.09756585120651115,1
0.10038140378318582,0.02474513729206735,0.08010446712491436,1
0.104905677081936,0.023964092129616123,0.08432335725214204,1
0.1214899767455464,0.02999276951383462,0.09491991811870036,1
0.08306099766676783,0.01841878817307011,0.07382846245376605,1
0.13119776371266284,0.02440962869355705,0.11704424856799532,1
0.29290685175400955,0.07136344611087202,0.2260256269004544,1
0.41306400280794325,0.11304278423617167,0.1506127015945963,1
0.35876295408058445,0.06693896829807126,0.2546140135457302,1
0.0689171906155461,0.011686194144644122,0.06452047342242803,1
0.13776552401230682,0.037130817770301805,0.10382876614990885,1
0.12774716573774744,0.03179943825042568,0.1013695900957897,1
0.09351516556922274,0.022584407597809726,0.08038044508153536,1
0.12163173359910573,0.03104975620799301,0.0941714120773024,1
0.10557253081544053,0.023630222606661793,0.08543865956190552,1
0.13736312241269852,0.04061957434196343,0.0992589311454167,1
0.14039354458991876,0.028295509158520925,0.12187515016352456,1
0.14979465066223416,0.03022593605493888,0.12958529028490684,1
0.06379948923672603,0.009924688626954758,0.06026951780256533,1
0.12791258498260136,0.022804448501081803,0.11379633688101104,1
0.3017443115461474,0.09462137751919757,0.2087772142655332,1
0.13067109786923017,0.025581820538470412,0.11439697921647139,1
0.3179703999095294,0.10919462086343731,0.07443366694350802,1
0.1080427621857708,0.019711620682611706,0.09906680150734752,1
0.10163816223817168,0.028039594046831918,0.0831568559350767,1
0.08618090012823049,0.021585070146229936,0.07231155165501726,1
0.12073130049508699,0.028613422131123115,0.09825580207170581,1
0.09751496588331882,0.020853321658461276,0.08058270932673685,1
0.1303125214635339,0.03327888538534111,0.10126226802445747,1
0.14476337627615635,0.027776486525487483,0.1258138834229911,1
0.17595789679654314,0.0447854220245859,0.1381650184608529,1
0.13043456222830557,0.026120288510857823,0.11418168139799581,1
0.09772222205919036,0.017062568802868494,0.09127601148485318,1
0.2032867060761735,0.03538373285089082,0.15839942234028445,1
0.3828083614369597,0.09150145051309641,0.14556356737289303,1
0.6163973516240254,0.0698450321134001,0.31987894026064745,1
0.24548413992409335,0.09527921894411558,0.11571946000189666,1
0.3669194897871653,0.08794961807033201,0.09391791198230513,1
0.5002963946953094,0.056881783569774906,0.23667861243938848,1
1.1953707571872723,0.0933160906210007,0.9415587474473024,1
0.10867106923970671,0.02831902953795771,0.0870125206187897,1
0.09546197250220452,0.017071667447227174,0.08891216655535171,1
0.15007028170891082,0.04273925169372201,0.1104168936610068,1
0.31133349201096017,0.07719189335033157,0.20853946821111982,1
0.11119793626468977,0.017851037238492705,0.10434399625174978,1
0.1255017967504507,0.022306869698303013,0.11176458295851162,1
0.4433657081265792,0.03693453736383978,0.09978456311904943,1
0.47077819167548984,0.01801775351530833,0.28322561253182216,1
0.2812735478115517,0.05823300177149463,0.21552774734293234,1
0.28334050665863925,0.04840937515376903,0.22220787813005013,1
0.33138114048210743,0.06616524901190163,0.2301704053997226,1
0.2831957676675736,0.08303024310497137,0.20869948424267185,1
0.132892088046722,0.023311284069798488,0.11790639000786975,1
0.3887741915063797,0.10102140714813596,0.13198332620266887,1
0.434895555191321,0.036067390060628354,0.12877951657804082,1
1.1666798617636258,0.08887497567603722,0.8932476054647064,1
0.10499407708290742,0.021117834183898627,0.09405731212829431,1
0.359592541560358,0.0803035611494334,0.21827150679324273,1
0.14068248071860126,0.029720091323002972,0.12274601646587537,1
0.11164550729658301,0.01883132779958775,0.10064878997671717,1
0.5014227574163959,0.02942472605633005,0.18476533325403166,1
0.3706089453523664,0.040344818545820664,0.018862696266655533,1
0.6386664044557934,0.08451162715282343,0.26643151357068046,1
0.5120529237398276,0.10567874730042813,0.22880555661475888,1
0.9310238239187804,0.0720253223468944,0.4971741739009117,1
0.13935269611320505,0.026272037891398804,0.12252277147591073,1
0.31421708544790344,0.07068260636251616,0.19435649241872469,1
0.13932896434598735,0.03723592151868363,0.10677273665642957,1
0.29019256759811807,0.04857088561553394,0.2301443842897936,1
0.28629570988029057,0.039137626187546716,0.22869186977937167,1
0.24150409752275204,0.09307635349062605,0.13028826723478928,1
0.24961813584743867,0.04190582102328714,0.20283145879946632,1
0.1189403960612514,0.020748677158126772,0.1085241818982164,1
0.13436430895754448,0.02660571735333705,0.1196017034772546,1
0.11952280672480667,0.022578044063574658,0.10669923159516922,1
0.43861554170740186,0.08087241474247384,0.17589888597875125,1
0.17499123271338973,0.05488502195816183,0.12048694475248564,1
0.28074849515958655,0.02058087802938349,0.24308130360343608,1
0.2587036252369145,0.06097749093428305,0.19556216002588167,1
0.3433749784155299,0.06540388423426469,0.22345050588589693,1
0.33483654349110215,0.10076809874684985,0.23415657992175992,1
0.12484475291306929,0.023043229920662423,0.10999425519176029,1
0.3635112424725704,0.08180215233113766,0.0674497772791013,1
0.11435206541838872,0.0278088301504561,0.09324018654678772,1
0.2700399596889465,0.03370456588813284,0.22899307608676814,1
0.2954632125161536,0.04077671807184208,0.23361601549681002,1
0.12024298326795706,0.02896522497549751,0.102578168252198,1
0.1325099165374982,0.025629388974959616,0.1170056675864749,1
0.3011421830805177,0.08845332790896097,0.20646507425161303,1
0.10790648049102096,0.016145345099205167,0.10180571457990568,1
0.1371451517674009,0.025797761207491218,0.12156285542295116,1
0.500605425570057,0.025629792972811007,0.11550428819747934,1
0.2762523037275462,0.0454593799041353,0.20131185801721346,1
0.5352871810285846,0.07785034661192007,0.3278359672313352,1
0.3813904163733662,0.10536269030045704,0.19744222548311507,1
0.30850267326303416,0.07550440888484479,0.23043618815934186,1
0.13327091376516326,0.024132723008306222,0.11907623437348047,1
0.3500566368829472,0.07294429828713771,0.22686728656634983,1
0.2780680641844018,0.06526239537553866,0.21155315441050207,1
0.2953104794921883,0.03481730744283634,0.2438512166907653,1
0.300349927990078,0.11822850653964805,0.14624379181547706,1
0.4756673309209467,0.06580845037297532,0.26754846504590213,1
0.3178128832341239,0.06610068521756833,0.11402867513119451,1
0.4751246694535086,0.20877354542606075,0.08786425336067757,1
0.2896502658648826,0.04844947385201983,0.21696635975523293,1
0.31702248521349885,0.07364875970906844,0.2162350224994074,1
0.2613335067680814,0.02088890470837807,0.23234726923424678,1
0.30926818780559623,0.05845193489921111,0.2240528722094925,1
0.2923713981243555,0.0653334841270414,0.2168969358173467,1
0.14390552095805997,0.029107734179473512,0.12633066448048147,1
0.2984794531168529,0.053278628939937935,0.23007251479994134,1
0.3904097222686152,0.07427618043371452,0.24644010341394004,1
0.2578528230728597,0.02622098674341331,0.22720227601763804,1
0.3751777565712697,0.11715256735309391,0.21126313972107302,1
0.30186875911686445,0.05712643263705571,0.22773780572188804,1
0.30206033011483635,0.07797351913008495,0.23553916091382282,1
0.15151581718355997,0.033171523983909885,0.12874039536939202,1
0.27569827819522247,0.08893032559632466,0.18791360716374447,1
0.3602074492444756,0.08423875879571234,0.13280985293768524,1
0.46298141840270396,0.04529684477821192,0.10474595343151567,1
0.35181034491698254,0.074929397490366,0.07860407246720658,1
0.4649439363196657,0.11421248469600609,0.17745429489211562,1
0.2880622956950418,0.03289760072242862,0.21480616230032715,1
0.3148481970634191,0.04979022641606404,0.23540383100758927,1
0.3012715938843322,0.04381374893607584,0.2325630637834399,1
0.27052735344712364,0.043160830841828,0.22282729385558175,1
0.407621301039511,0.10029103915952958,0.23568647992726335,1
0.325592233460814,0.07183525861722798,0.2373072424275641,1
0.13326230978783662,0.027458519236413834,0.11908198237728003,1
0.3186007793992301,0.06761295146439882,0.23425603763836603,1
0.2895023402967082,0.05130368709614509,0.2270835982276466,1
0.2356172327860664,0.026884882355873774,0.20709209218450317,1
0.26871450391487617,0.07752249881606882,0.16604565989266862,1
0.4675227103412498,0.0724975936352758,0.2270838737126783,1
0.5260250206607153,0.0742972994937586,0.14164801214430225,1
0.1460072247218538,0.028955321355792586,0.12835108001441742,1
0.40402027416143516,0.08175810943384922,0.18845265983747617,1
0.421277550006433,0.11147145629988736,0.17378660745587737,1
0.2587268249372752,0.04189395214296354,0.21600821160088624,1
0.25803195701529325,0.06147855136796432,0.19406996692520584,1
0.7367675756597154,0.11557123046479026,0.24946967110986257,1
0.3162938764749519,0.058220572630229075,0.17564568628982388,1
0.3182770155244973,0.09355058557801063,0.17394261104599298,1
0.5192538201060817,0.023889624158970803,0.2183102133152444,1
